country_code_numeric,country_code,country,age_from,age_to,year,gender,value
0,RFP,Request for Proposal,0,0,1985,both,0.018795000000000002677
0,RFP,Request for Proposal,0,0,1986,both,0.01892800000000000038
0,RFP,Request for Proposal,0,0,1987,both,0.018806999999999997331
0,RFP,Request for Proposal,0,0,1988,both,0.018693999999999998812
0,RFP,Request for Proposal,0,0,1989,both,0.018579999999999999294
0,RFP,Request for Proposal,0,0,1990,both,0.018631000000000001726
0,RFP,Request for Proposal,0,0,1991,both,0.018818999999999998923
0,RFP,Request for Proposal,0,0,1992,both,0.0188049999999999988
0,RFP,Request for Proposal,0,0,1993,both,0.018702000000000003344
0,RFP,Request for Proposal,0,0,1994,both,0.018870000000000001356
0,RFP,Request for Proposal,0,0,1995,both,0.018859000000000000763
0,RFP,Request for Proposal,0,0,1996,both,0.018757000000000002837
0,RFP,Request for Proposal,0,0,1997,both,0.018530999999999998862
0,RFP,Request for Proposal,0,0,1998,both,0.018289000000000003171
0,RFP,Request for Proposal,0,0,1999,both,0.017864999999999998936
0,RFP,Request for Proposal,0,0,2000,both,0.017464000000000000357
0,RFP,Request for Proposal,0,0,2001,both,0.01715800000000000311
0,RFP,Request for Proposal,0,0,2002,both,0.016919000000000000011
0,RFP,Request for Proposal,0,0,2003,both,0.016541000000000000147
0,RFP,Request for Proposal,0,0,2004,both,0.01627100000000000074
0,RFP,Request for Proposal,0,0,2005,both,0.015882999999999997814
0,RFP,Request for Proposal,0,0,2006,both,0.015561000000000000179
0,RFP,Request for Proposal,0,0,2007,both,0.015321999999999998815
0,RFP,Request for Proposal,0,0,2008,both,0.01516099999999999913
0,RFP,Request for Proposal,0,0,2009,both,0.01481999999999999984
0,RFP,Request for Proposal,0,0,2010,both,0.014628000000000000377
0,RFP,Request for Proposal,0,0,2011,both,0.014335999999999999785
0,RFP,Request for Proposal,0,0,2012,both,0.014193000000000000754
0,RFP,Request for Proposal,0,0,2013,both,0.014003999999999999088
0,RFP,Request for Proposal,0,0,2014,both,0.013891999999999999835
0,RFP,Request for Proposal,0,0,2015,both,0.013803000000000001032
0,RFP,Request for Proposal,0,0,2016,both,0.013638000000000000816
0,RFP,Request for Proposal,0,0,2017,both,0.013435000000000000761
0,RFP,Request for Proposal,0,0,2018,both,0.013239000000000000767
0,RFP,Request for Proposal,0,0,2019,both,0.012989000000000000545
0,RFP,Request for Proposal,0,0,2020,both,0.012996999999999999872
0,RFP,Request for Proposal,0,0,2021,both,0.013083000000000000879
0,RFP,Request for Proposal,0,0,2022,both,0.012430999999999999342
0,RFP,Request for Proposal,0,0,2023,both,0.012275000000000001188
0,RFP,Request for Proposal,0,0,2024,both,0.012131000000000001157
0,RFP,Request for Proposal,0,0,2025,both,0.011986000000000000126
0,RFP,Request for Proposal,0,0,2026,both,0.011848000000000000892
0,RFP,Request for Proposal,0,0,2027,both,0.011721000000000000515
0,RFP,Request for Proposal,0,0,2028,both,0.011593000000000000874
0,RFP,Request for Proposal,0,0,2029,both,0.011468000000000000763
0,RFP,Request for Proposal,0,0,2030,both,0.011342000000000001386
0,RFP,Request for Proposal,0,0,2031,both,0.011228000000000000133
0,RFP,Request for Proposal,0,0,2032,both,0.011119000000000000411
0,RFP,Request for Proposal,0,0,2033,both,0.011006000000000000158
0,RFP,Request for Proposal,0,0,2034,both,0.010899999999999999967
0,RFP,Request for Proposal,0,0,2035,both,0.010796000000000000041
0,RFP,Request for Proposal,0,0,2036,both,0.010694999999999999646
0,RFP,Request for Proposal,0,0,2037,both,0.010606000000000000844
0,RFP,Request for Proposal,0,0,2038,both,0.010521000000000000837
0,RFP,Request for Proposal,0,0,2039,both,0.010439000000000000362
0,RFP,Request for Proposal,0,0,2040,both,0.010359999999999999418
0,RFP,Request for Proposal,0,0,2041,both,0.010281000000000000208
0,RFP,Request for Proposal,0,0,2042,both,0.010208999999999999325
0,RFP,Request for Proposal,0,0,2043,both,0.010143000000000000974
0,RFP,Request for Proposal,0,0,2044,both,0.010093999999999998807
0,RFP,Request for Proposal,0,0,2045,both,0.010034000000000001251
0,RFP,Request for Proposal,0,0,2046,both,0.009981999999999999554
0,RFP,Request for Proposal,0,0,2047,both,0.009935000000000001122
0,RFP,Request for Proposal,0,0,2048,both,0.009891000000000000486
0,RFP,Request for Proposal,0,0,2049,both,0.009858000000000000443
0,RFP,Request for Proposal,0,0,2050,both,0.0098260000000000014
0,RFP,Request for Proposal,0,0,2051,both,0.009801000000000000684
0,RFP,Request for Proposal,0,0,2052,both,0.009773000000000000437
0,RFP,Request for Proposal,0,0,2053,both,0.009750999999999999251
0,RFP,Request for Proposal,0,0,2054,both,0.009734999999999998863
0,RFP,Request for Proposal,0,0,2055,both,0.009721999999999999739
0,RFP,Request for Proposal,0,0,2056,both,0.009712999999999999412
0,RFP,Request for Proposal,0,0,2057,both,0.009710000000000001616
0,RFP,Request for Proposal,0,0,2058,both,0.009702999999999999819
0,RFP,Request for Proposal,0,0,2059,both,0.009707999999999999616
0,RFP,Request for Proposal,0,0,2060,both,0.00970599999999999935
0,RFP,Request for Proposal,0,0,2061,both,0.009719000000000000208
0,RFP,Request for Proposal,0,0,2062,both,0.009734999999999998863
0,RFP,Request for Proposal,0,0,2063,both,0.00974500000000000019
0,RFP,Request for Proposal,0,0,2064,both,0.009760999999999998844
0,RFP,Request for Proposal,0,0,2065,both,0.009778000000000000233
0,RFP,Request for Proposal,0,0,2066,both,0.009803000000000000949
0,RFP,Request for Proposal,0,0,2067,both,0.009839999999999999789
0,RFP,Request for Proposal,0,0,2068,both,0.009869999999999998566
0,RFP,Request for Proposal,0,0,2069,both,0.009904999999999998875
0,RFP,Request for Proposal,0,0,2070,both,0.009953000000000000042
0,RFP,Request for Proposal,0,0,2071,both,0.009993000000000000146
0,RFP,Request for Proposal,0,0,2072,both,0.010054999999999999702
0,RFP,Request for Proposal,0,0,2073,both,0.010108000000000000665
0,RFP,Request for Proposal,0,0,2074,both,0.010167999999999999955
0,RFP,Request for Proposal,0,0,2075,both,0.010236999999999999572
0,RFP,Request for Proposal,0,0,2076,both,0.010305999999999999189
0,RFP,Request for Proposal,0,0,2077,both,0.010380999999999999603
0,RFP,Request for Proposal,0,0,2078,both,0.010454000000000001486
0,RFP,Request for Proposal,0,0,2079,both,0.010538999999999999757
0,RFP,Request for Proposal,0,0,2080,both,0.010625000000000000763
0,RFP,Request for Proposal,0,0,2081,both,0.010707000000000001239
0,RFP,Request for Proposal,0,0,2082,both,0.010800000000000000572
0,RFP,Request for Proposal,0,0,2083,both,0.01089099999999999964
0,RFP,Request for Proposal,0,0,2084,both,0.010987000000000000238
0,RFP,Request for Proposal,0,0,2085,both,0.011077999999999999306
0,RFP,Request for Proposal,0,0,2086,both,0.011173999999999999905
0,RFP,Request for Proposal,0,0,2087,both,0.011275999999999999565
0,RFP,Request for Proposal,0,0,2088,both,0.01137599999999999896
0,RFP,Request for Proposal,0,0,2089,both,0.011464999999999999497
0,RFP,Request for Proposal,0,0,2090,both,0.011569000000000001158
0,RFP,Request for Proposal,0,0,2091,both,0.011665000000000000022
0,RFP,Request for Proposal,0,0,2092,both,0.011769999999999999213
0,RFP,Request for Proposal,0,0,2093,both,0.01186100000000000175
0,RFP,Request for Proposal,0,0,2094,both,0.011957999999999999879
0,RFP,Request for Proposal,0,0,2095,both,0.012054999999999999744
0,RFP,Request for Proposal,0,0,2096,both,0.012147999999999999077
0,RFP,Request for Proposal,0,0,2097,both,0.012240000000000000879
0,RFP,Request for Proposal,0,0,2098,both,0.012333000000000000212
0,RFP,Request for Proposal,0,0,2099,both,0.01242399999999999928
0,RFP,Request for Proposal,0,0,2100,both,0.012517000000000000348
