country_code_numeric,country_code,country,age_from,age_to,year,gender,value
0,RFP,Request for Proposal,0,0,1983,both,0.021450000000000000316
0,RFP,Request for Proposal,0,0,1984,both,0.027900000000000001188
0,RFP,Request for Proposal,0,0,1985,both,0.026629999999999997423
0,RFP,Request for Proposal,0,0,1986,both,0.025779999999999997362
0,RFP,Request for Proposal,0,0,1987,both,0.025760000000000001646
0,RFP,Request for Proposal,0,0,1988,both,0.025970000000000000029
0,RFP,Request for Proposal,0,0,1989,both,0.026300000000000000461
0,RFP,Request for Proposal,0,0,1990,both,0.026280000000000001276
0,RFP,Request for Proposal,0,0,1991,both,0.024980000000000002203
0,RFP,Request for Proposal,0,0,1992,both,0.025480000000000002647
0,RFP,Request for Proposal,0,0,1993,both,0.025630000000000003474
0,RFP,Request for Proposal,0,0,1994,both,0.025859999999999997572
0,RFP,Request for Proposal,0,0,1995,both,0.02528999999999999998
0,RFP,Request for Proposal,0,0,1996,both,0.02524999999999999814
0,RFP,Request for Proposal,0,0,1997,both,0.02520999999999999977
0,RFP,Request for Proposal,0,0,1998,both,0.025110000000000000375
0,RFP,Request for Proposal,0,0,1999,both,0.025729999999999999399
0,RFP,Request for Proposal,0,0,2000,both,0.026320000000000003115
0,RFP,Request for Proposal,0,0,2001,both,0.02670000000000000151
0,RFP,Request for Proposal,0,0,2002,both,0.026949999999999998263
0,RFP,Request for Proposal,0,0,2003,both,0.0269000000000000003
0,RFP,Request for Proposal,0,0,2004,both,0.027000000000000003164
0,RFP,Request for Proposal,0,0,2005,both,0.026869999999999998053
0,RFP,Request for Proposal,0,0,2006,both,0.027050000000000001127
0,RFP,Request for Proposal,0,0,2007,both,0.027150000000000000522
0,RFP,Request for Proposal,0,0,2008,both,0.027249999999999999917
0,RFP,Request for Proposal,0,0,2009,both,0.027300000000000001349
0,RFP,Request for Proposal,0,0,2010,both,0.027580000000000000349
0,RFP,Request for Proposal,0,0,2011,both,0.027700000000000002398
0,RFP,Request for Proposal,0,0,2012,both,0.027290000000000001756
0,RFP,Request for Proposal,0,0,2013,both,0.02665999999999999967
0,RFP,Request for Proposal,0,0,2014,both,0.025910000000000002474
0,RFP,Request for Proposal,0,0,2015,both,0.02493000000000000077
0,RFP,Request for Proposal,0,0,2016,both,0.02520999999999999977
0,RFP,Request for Proposal,0,0,2017,both,0.02532999999999999835
0,RFP,Request for Proposal,0,0,2018,both,0.024609999999999999931
0,RFP,Request for Proposal,0,0,2019,both,0.024359999999999999709
0,RFP,Request for Proposal,0,0,2020,both,0.024449999999999999512
0,RFP,Request for Proposal,0,0,2021,both,0.023690000000000002722
0,RFP,Request for Proposal,0,0,2022,both,0.023910000000000000697
0,RFP,Request for Proposal,0,0,2023,both,0.023690000000000002722
0,RFP,Request for Proposal,0,0,2024,both,0.023540000000000001895
0,RFP,Request for Proposal,0,0,2025,both,0.023230000000000000648
0,RFP,Request for Proposal,0,0,2026,both,0.022970000000000000834
0,RFP,Request for Proposal,0,0,2027,both,0.022710000000000001019
0,RFP,Request for Proposal,0,0,2028,both,0.022400000000000003242
0,RFP,Request for Proposal,0,0,2029,both,0.022200000000000000983
0,RFP,Request for Proposal,0,0,2030,both,0.021809999999999999526
0,RFP,Request for Proposal,0,0,2031,both,0.021540000000000000119
0,RFP,Request for Proposal,0,0,2032,both,0.02113999999999999907
0,RFP,Request for Proposal,0,0,2033,both,0.02077999999999999986
0,RFP,Request for Proposal,0,0,2034,both,0.020449999999999999428
0,RFP,Request for Proposal,0,0,2035,both,0.019980000000000001231
0,RFP,Request for Proposal,0,0,2036,both,0.019580000000000000182
0,RFP,Request for Proposal,0,0,2037,both,0.01924999999999999975
0,RFP,Request for Proposal,0,0,2038,both,0.018970000000000000751
0,RFP,Request for Proposal,0,0,2039,both,0.018540000000000000924
0,RFP,Request for Proposal,0,0,2040,both,0.018139999999999999875
0,RFP,Request for Proposal,0,0,2041,both,0.017819999999999999035
0,RFP,Request for Proposal,0,0,2042,both,0.017350000000000000838
0,RFP,Request for Proposal,0,0,2043,both,0.017020000000000000406
0,RFP,Request for Proposal,0,0,2044,both,0.016699999999999999567
0,RFP,Request for Proposal,0,0,2045,both,0.01618999999999999953
0,RFP,Request for Proposal,0,0,2046,both,0.015830000000000000321
0,RFP,Request for Proposal,0,0,2047,both,0.015500000000000001624
0,RFP,Request for Proposal,0,0,2048,both,0.015169999999999999457
0,RFP,Request for Proposal,0,0,2049,both,0.014790000000000001062
0,RFP,Request for Proposal,0,0,2050,both,0.014560000000000000026
0,RFP,Request for Proposal,0,0,2051,both,0.014099999999999999686
0,RFP,Request for Proposal,0,0,2052,both,0.013720000000000001292
0,RFP,Request for Proposal,0,0,2053,both,0.013320000000000000243
0,RFP,Request for Proposal,0,0,2054,both,0.013000000000000001138
0,RFP,Request for Proposal,0,0,2055,both,0.012740000000000001323
0,RFP,Request for Proposal,0,0,2056,both,0.012479999999999999774
0,RFP,Request for Proposal,0,0,2057,both,0.012190000000000001182
0,RFP,Request for Proposal,0,0,2058,both,0.011870000000000000343
0,RFP,Request for Proposal,0,0,2059,both,0.011530000000000000318
0,RFP,Request for Proposal,0,0,2060,both,0.011279999999999998361
0,RFP,Request for Proposal,0,0,2061,both,0.011110000000000000084
0,RFP,Request for Proposal,0,0,2062,both,0.010960000000000000991
0,RFP,Request for Proposal,0,0,2063,both,0.010569999999999999535
0,RFP,Request for Proposal,0,0,2064,both,0.010320000000000001047
0,RFP,Request for Proposal,0,0,2065,both,0.009940000000000000918
0,RFP,Request for Proposal,0,0,2066,both,0.009610000000000000486
0,RFP,Request for Proposal,0,0,2067,both,0.009429999999999999147
0,RFP,Request for Proposal,0,0,2068,both,0.009120000000000001369
0,RFP,Request for Proposal,0,0,2069,both,0.008810000000000000123
0,RFP,Request for Proposal,0,0,2070,both,0.008500000000000000611
0,RFP,Request for Proposal,0,0,2071,both,0.008199999999999998956
0,RFP,Request for Proposal,0,0,2072,both,0.008040000000000000271
0,RFP,Request for Proposal,0,0,2073,both,0.007760000000000000404
0,RFP,Request for Proposal,0,0,2074,both,0.007499999999999999722
0,RFP,Request for Proposal,0,0,2075,both,0.007150000000000000105
0,RFP,Request for Proposal,0,0,2076,both,0.006909999999999999476
0,RFP,Request for Proposal,0,0,2077,both,0.006620000000000000884
0,RFP,Request for Proposal,0,0,2078,both,0.006340000000000000149
0,RFP,Request for Proposal,0,0,2079,both,0.006100000000000000387
0,RFP,Request for Proposal,0,0,2080,both,0.005830000000000000113
0,RFP,Request for Proposal,0,0,2081,both,0.00560000000000000081
0,RFP,Request for Proposal,0,0,2082,both,0.005350000000000000588
0,RFP,Request for Proposal,0,0,2083,both,0.005080000000000000314
0,RFP,Request for Proposal,0,0,2084,both,0.004879999999999999789
0,RFP,Request for Proposal,0,0,2085,both,0.004610000000000000382
0,RFP,Request for Proposal,0,0,2086,both,0.004300000000000000003
0,RFP,Request for Proposal,0,0,2087,both,0.004099999999999999478
0,RFP,Request for Proposal,0,0,2088,both,0.00386000000000000015
0,RFP,Request for Proposal,0,0,2089,both,0.003640000000000000006
0,RFP,Request for Proposal,0,0,2090,both,0.003400000000000000244
0,RFP,Request for Proposal,0,0,2091,both,0.003230000000000000232
0,RFP,Request for Proposal,0,0,2092,both,0.003010000000000000089
0,RFP,Request for Proposal,0,0,2093,both,0.002770000000000000327
0,RFP,Request for Proposal,0,0,2094,both,0.002590000000000000288
0,RFP,Request for Proposal,0,0,2095,both,0.002350000000000000092
0,RFP,Request for Proposal,0,0,2096,both,0.002200000000000000133
0,RFP,Request for Proposal,0,0,2097,both,0.001959999999999999937
0,RFP,Request for Proposal,0,0,2098,both,0.001779999999999999898
0,RFP,Request for Proposal,0,0,2099,both,0.001600000000000000077
0,RFP,Request for Proposal,0,0,2100,both,0.001409999999999999795
