country_code_numeric,country_code,country,age_from,age_to,year,gender,value
0,RFP,Request for Proposal,0,4,1965,both,3447968
0,RFP,Request for Proposal,5,9,1965,both,402495
0,RFP,Request for Proposal,10,14,1965,both,174156
0,RFP,Request for Proposal,15,19,1965,both,172021
0,RFP,Request for Proposal,20,24,1965,both,211605
0,RFP,Request for Proposal,25,29,1965,both,202260
0,RFP,Request for Proposal,30,34,1965,both,188571
0,RFP,Request for Proposal,35,39,1965,both,179797
0,RFP,Request for Proposal,40,44,1965,both,174367
0,RFP,Request for Proposal,45,49,1965,both,166586
0,RFP,Request for Proposal,50,54,1965,both,166835
0,RFP,Request for Proposal,55,59,1965,both,176147
0,RFP,Request for Proposal,60,64,1965,both,193389
0,RFP,Request for Proposal,65,69,1965,both,216000
0,RFP,Request for Proposal,70,74,1965,both,221784
0,RFP,Request for Proposal,75,79,1965,both,175008
0,RFP,Request for Proposal,80,84,1965,both,103273
0,RFP,Request for Proposal,85,89,1965,both,39672
0,RFP,Request for Proposal,90,94,1965,both,8831
0,RFP,Request for Proposal,95,120,1965,both,941
0,RFP,Request for Proposal,0,4,1970,both,3549967
0,RFP,Request for Proposal,5,9,1970,both,413650
0,RFP,Request for Proposal,10,14,1970,both,178623
0,RFP,Request for Proposal,15,19,1970,both,169542
0,RFP,Request for Proposal,20,24,1970,both,186712
0,RFP,Request for Proposal,25,29,1970,both,188204
0,RFP,Request for Proposal,30,34,1970,both,180666
0,RFP,Request for Proposal,35,39,1970,both,174447
0,RFP,Request for Proposal,40,44,1970,both,169977
0,RFP,Request for Proposal,45,49,1970,both,164100
0,RFP,Request for Proposal,50,54,1970,both,170416
0,RFP,Request for Proposal,55,59,1970,both,179709
0,RFP,Request for Proposal,60,64,1970,both,197588
0,RFP,Request for Proposal,65,69,1970,both,213066
0,RFP,Request for Proposal,70,74,1970,both,222839
0,RFP,Request for Proposal,75,79,1970,both,189501
0,RFP,Request for Proposal,80,84,1970,both,116815
0,RFP,Request for Proposal,85,89,1970,both,46187
0,RFP,Request for Proposal,90,94,1970,both,10735
0,RFP,Request for Proposal,95,120,1970,both,1218
0,RFP,Request for Proposal,0,4,1975,both,3523723
0,RFP,Request for Proposal,5,9,1975,both,403154
0,RFP,Request for Proposal,10,14,1975,both,173926
0,RFP,Request for Proposal,15,19,1975,both,167679
0,RFP,Request for Proposal,20,24,1975,both,184909
0,RFP,Request for Proposal,25,29,1975,both,174817
0,RFP,Request for Proposal,30,34,1975,both,175033
0,RFP,Request for Proposal,35,39,1975,both,170514
0,RFP,Request for Proposal,40,44,1975,both,167274
0,RFP,Request for Proposal,45,49,1975,both,161005
0,RFP,Request for Proposal,50,54,1975,both,170224
0,RFP,Request for Proposal,55,59,1975,both,182875
0,RFP,Request for Proposal,60,64,1975,both,201967
0,RFP,Request for Proposal,65,69,1975,both,218081
0,RFP,Request for Proposal,70,74,1975,both,221104
0,RFP,Request for Proposal,75,79,1975,both,193843
0,RFP,Request for Proposal,80,84,1975,both,131072
0,RFP,Request for Proposal,85,89,1975,both,55279
0,RFP,Request for Proposal,90,94,1975,both,13467
0,RFP,Request for Proposal,95,120,1975,both,1609
0,RFP,Request for Proposal,0,4,1980,both,3671004
0,RFP,Request for Proposal,5,9,1980,both,482793
0,RFP,Request for Proposal,10,14,1980,both,199948
0,RFP,Request for Proposal,15,19,1980,both,191338
0,RFP,Request for Proposal,20,24,1980,both,212242
0,RFP,Request for Proposal,25,29,1980,both,200661
0,RFP,Request for Proposal,30,34,1980,both,188631
0,RFP,Request for Proposal,35,39,1980,both,191472
0,RFP,Request for Proposal,40,44,1980,both,189760
0,RFP,Request for Proposal,45,49,1980,both,182447
0,RFP,Request for Proposal,50,54,1980,both,191334
0,RFP,Request for Proposal,55,59,1980,both,206051
0,RFP,Request for Proposal,60,64,1980,both,232163
0,RFP,Request for Proposal,65,69,1980,both,250342
0,RFP,Request for Proposal,70,74,1980,both,253625
0,RFP,Request for Proposal,75,79,1980,both,216747
0,RFP,Request for Proposal,80,84,1980,both,150857
0,RFP,Request for Proposal,85,89,1980,both,70257
0,RFP,Request for Proposal,90,94,1980,both,18310
0,RFP,Request for Proposal,95,120,1980,both,2305
0,RFP,Request for Proposal,0,4,1985,both,4014587
0,RFP,Request for Proposal,5,9,1985,both,586550
0,RFP,Request for Proposal,10,14,1985,both,250014
0,RFP,Request for Proposal,15,19,1985,both,227076
0,RFP,Request for Proposal,20,24,1985,both,247634
0,RFP,Request for Proposal,25,29,1985,both,233862
0,RFP,Request for Proposal,30,34,1985,both,220258
0,RFP,Request for Proposal,35,39,1985,both,210945
0,RFP,Request for Proposal,40,44,1985,both,218441
0,RFP,Request for Proposal,45,49,1985,both,212067
0,RFP,Request for Proposal,50,54,1985,both,221433
0,RFP,Request for Proposal,55,59,1985,both,236436
0,RFP,Request for Proposal,60,64,1985,both,266441
0,RFP,Request for Proposal,65,69,1985,both,291988
0,RFP,Request for Proposal,70,74,1985,both,295252
0,RFP,Request for Proposal,75,79,1985,both,251732
0,RFP,Request for Proposal,80,84,1985,both,170341
0,RFP,Request for Proposal,85,89,1985,both,80778
0,RFP,Request for Proposal,90,94,1985,both,23053
0,RFP,Request for Proposal,95,120,1985,both,3095
0,RFP,Request for Proposal,0,4,1990,both,4441466
0,RFP,Request for Proposal,5,9,1990,both,670433
0,RFP,Request for Proposal,10,14,1990,both,306107
0,RFP,Request for Proposal,15,19,1990,both,284367
0,RFP,Request for Proposal,20,24,1990,both,297227
0,RFP,Request for Proposal,25,29,1990,both,275634
0,RFP,Request for Proposal,30,34,1990,both,259069
0,RFP,Request for Proposal,35,39,1990,both,248563
0,RFP,Request for Proposal,40,44,1990,both,242645
0,RFP,Request for Proposal,45,49,1990,both,246208
0,RFP,Request for Proposal,50,54,1990,both,258712
0,RFP,Request for Proposal,55,59,1990,both,275880
0,RFP,Request for Proposal,60,64,1990,both,307230
0,RFP,Request for Proposal,65,69,1990,both,336426
0,RFP,Request for Proposal,70,74,1990,both,345554
0,RFP,Request for Proposal,75,79,1990,both,293211
0,RFP,Request for Proposal,80,84,1990,both,197205
0,RFP,Request for Proposal,85,89,1990,both,90700
0,RFP,Request for Proposal,90,94,1990,both,26067
0,RFP,Request for Proposal,95,120,1990,both,3836
0,RFP,Request for Proposal,0,4,1995,both,4711284
0,RFP,Request for Proposal,5,9,1995,both,772732
0,RFP,Request for Proposal,10,14,1995,both,351720
0,RFP,Request for Proposal,15,19,1995,both,348720
0,RFP,Request for Proposal,20,24,1995,both,372616
0,RFP,Request for Proposal,25,29,1995,both,330926
0,RFP,Request for Proposal,30,34,1995,both,305998
0,RFP,Request for Proposal,35,39,1995,both,293348
0,RFP,Request for Proposal,40,44,1995,both,285898
0,RFP,Request for Proposal,45,49,1995,both,272974
0,RFP,Request for Proposal,50,54,1995,both,298379
0,RFP,Request for Proposal,55,59,1995,both,321237
0,RFP,Request for Proposal,60,64,1995,both,356179
0,RFP,Request for Proposal,65,69,1995,both,385425
0,RFP,Request for Proposal,70,74,1995,both,395277
0,RFP,Request for Proposal,75,79,1995,both,338606
0,RFP,Request for Proposal,80,84,1995,both,225576
0,RFP,Request for Proposal,85,89,1995,both,102257
0,RFP,Request for Proposal,90,94,1995,both,28433
0,RFP,Request for Proposal,95,120,1995,both,4193
0,RFP,Request for Proposal,0,4,2000,both,4652800
0,RFP,Request for Proposal,5,9,2000,both,832509
0,RFP,Request for Proposal,10,14,2000,both,365363
0,RFP,Request for Proposal,15,19,2000,both,368494
0,RFP,Request for Proposal,20,24,2000,both,419419
0,RFP,Request for Proposal,25,29,2000,both,381513
0,RFP,Request for Proposal,30,34,2000,both,337564
0,RFP,Request for Proposal,35,39,2000,both,317886
0,RFP,Request for Proposal,40,44,2000,both,309683
0,RFP,Request for Proposal,45,49,2000,both,295833
0,RFP,Request for Proposal,50,54,2000,both,306367
0,RFP,Request for Proposal,55,59,2000,both,344492
0,RFP,Request for Proposal,60,64,2000,both,387255
0,RFP,Request for Proposal,65,69,2000,both,419930
0,RFP,Request for Proposal,70,74,2000,both,427397
0,RFP,Request for Proposal,75,79,2000,both,367202
0,RFP,Request for Proposal,80,84,2000,both,248507
0,RFP,Request for Proposal,85,89,2000,both,112586
0,RFP,Request for Proposal,90,94,2000,both,31120
0,RFP,Request for Proposal,95,120,2000,both,4499
0,RFP,Request for Proposal,0,4,2005,both,4491887
0,RFP,Request for Proposal,5,9,2005,both,918612
0,RFP,Request for Proposal,10,14,2005,both,397392
0,RFP,Request for Proposal,15,19,2005,both,389041
0,RFP,Request for Proposal,20,24,2005,both,444195
0,RFP,Request for Proposal,25,29,2005,both,429947
0,RFP,Request for Proposal,30,34,2005,both,389965
0,RFP,Request for Proposal,35,39,2005,both,351761
0,RFP,Request for Proposal,40,44,2005,both,337564
0,RFP,Request for Proposal,45,49,2005,both,322845
0,RFP,Request for Proposal,50,54,2005,both,336841
0,RFP,Request for Proposal,55,59,2005,both,357974
0,RFP,Request for Proposal,60,64,2005,both,422796
0,RFP,Request for Proposal,65,69,2005,both,465267
0,RFP,Request for Proposal,70,74,2005,both,474601
0,RFP,Request for Proposal,75,79,2005,both,406979
0,RFP,Request for Proposal,80,84,2005,both,277424
0,RFP,Request for Proposal,85,89,2005,both,128431
0,RFP,Request for Proposal,90,94,2005,both,35709
0,RFP,Request for Proposal,95,120,2005,both,5122
0,RFP,Request for Proposal,0,4,2010,both,4501708
0,RFP,Request for Proposal,5,9,2010,both,1009925
0,RFP,Request for Proposal,10,14,2010,both,437009
0,RFP,Request for Proposal,15,19,2010,both,426991
0,RFP,Request for Proposal,20,24,2010,both,469835
0,RFP,Request for Proposal,25,29,2010,both,455694
0,RFP,Request for Proposal,30,34,2010,both,439486
0,RFP,Request for Proposal,35,39,2010,both,405679
0,RFP,Request for Proposal,40,44,2010,both,372971
0,RFP,Request for Proposal,45,49,2010,both,352033
0,RFP,Request for Proposal,50,54,2010,both,369651
0,RFP,Request for Proposal,55,59,2010,both,394320
0,RFP,Request for Proposal,60,64,2010,both,441881
0,RFP,Request for Proposal,65,69,2010,both,510977
0,RFP,Request for Proposal,70,74,2010,both,529013
0,RFP,Request for Proposal,75,79,2010,both,456992
0,RFP,Request for Proposal,80,84,2010,both,312138
0,RFP,Request for Proposal,85,89,2010,both,146347
0,RFP,Request for Proposal,90,94,2010,both,41707
0,RFP,Request for Proposal,95,120,2010,both,6031
0,RFP,Request for Proposal,0,4,2015,both,4498344
0,RFP,Request for Proposal,5,9,2015,both,1110462
0,RFP,Request for Proposal,10,14,2015,both,495902
0,RFP,Request for Proposal,15,19,2015,both,485453
0,RFP,Request for Proposal,20,24,2015,both,526259
0,RFP,Request for Proposal,25,29,2015,both,490246
0,RFP,Request for Proposal,30,34,2015,both,474374
0,RFP,Request for Proposal,35,39,2015,both,465984
0,RFP,Request for Proposal,40,44,2015,both,439137
0,RFP,Request for Proposal,45,49,2015,both,397754
0,RFP,Request for Proposal,50,54,2015,both,413251
0,RFP,Request for Proposal,55,59,2015,both,441513
0,RFP,Request for Proposal,60,64,2015,both,497742
0,RFP,Request for Proposal,65,69,2015,both,545695
0,RFP,Request for Proposal,70,74,2015,both,593273
0,RFP,Request for Proposal,75,79,2015,both,522054
0,RFP,Request for Proposal,80,84,2015,both,360088
0,RFP,Request for Proposal,85,89,2015,both,169778
0,RFP,Request for Proposal,90,94,2015,both,49052
0,RFP,Request for Proposal,95,120,2015,both,7260
0,RFP,Request for Proposal,0,4,2020,both,4352487
0,RFP,Request for Proposal,5,9,2020,both,1119267
0,RFP,Request for Proposal,10,14,2020,both,528963
0,RFP,Request for Proposal,15,19,2020,both,540192
0,RFP,Request for Proposal,20,24,2020,both,583747
0,RFP,Request for Proposal,25,29,2020,both,534689
0,RFP,Request for Proposal,30,34,2020,both,498214
0,RFP,Request for Proposal,35,39,2020,both,493838
0,RFP,Request for Proposal,40,44,2020,both,500268
0,RFP,Request for Proposal,45,49,2020,both,468844
0,RFP,Request for Proposal,50,54,2020,both,473210
0,RFP,Request for Proposal,55,59,2020,both,502997
0,RFP,Request for Proposal,60,64,2020,both,574916
0,RFP,Request for Proposal,65,69,2020,both,636710
0,RFP,Request for Proposal,70,74,2020,both,653643
0,RFP,Request for Proposal,75,79,2020,both,598601
0,RFP,Request for Proposal,80,84,2020,both,421077
0,RFP,Request for Proposal,85,89,2020,both,199648
0,RFP,Request for Proposal,90,94,2020,both,56550
0,RFP,Request for Proposal,95,120,2020,both,8413
0,RFP,Request for Proposal,0,4,2025,both,4299628
0,RFP,Request for Proposal,5,9,2025,both,1129993
0,RFP,Request for Proposal,10,14,2025,both,547816
0,RFP,Request for Proposal,15,19,2025,both,591475
0,RFP,Request for Proposal,20,24,2025,both,662030
0,RFP,Request for Proposal,25,29,2025,both,603844
0,RFP,Request for Proposal,30,34,2025,both,551700
0,RFP,Request for Proposal,35,39,2025,both,521456
0,RFP,Request for Proposal,40,44,2025,both,525495
0,RFP,Request for Proposal,45,49,2025,both,520218
0,RFP,Request for Proposal,50,54,2025,both,533448
0,RFP,Request for Proposal,55,59,2025,both,540622
0,RFP,Request for Proposal,60,64,2025,both,606943
0,RFP,Request for Proposal,65,69,2025,both,675761
0,RFP,Request for Proposal,70,74,2025,both,704667
0,RFP,Request for Proposal,75,79,2025,both,620937
0,RFP,Request for Proposal,80,84,2025,both,461296
0,RFP,Request for Proposal,85,89,2025,both,224268
0,RFP,Request for Proposal,90,94,2025,both,64419
0,RFP,Request for Proposal,95,120,2025,both,9643
0,RFP,Request for Proposal,0,4,2030,both,4207896
0,RFP,Request for Proposal,5,9,2030,both,1118805
0,RFP,Request for Proposal,10,14,2030,both,552511
0,RFP,Request for Proposal,15,19,2030,both,609358
0,RFP,Request for Proposal,20,24,2030,both,715084
0,RFP,Request for Proposal,25,29,2030,both,673070
0,RFP,Request for Proposal,30,34,2030,both,611473
0,RFP,Request for Proposal,35,39,2030,both,569583
0,RFP,Request for Proposal,40,44,2030,both,553722
0,RFP,Request for Proposal,45,49,2030,both,553203
0,RFP,Request for Proposal,50,54,2030,both,608165
0,RFP,Request for Proposal,55,59,2030,both,634741
0,RFP,Request for Proposal,60,64,2030,both,687753
0,RFP,Request for Proposal,65,69,2030,both,761482
0,RFP,Request for Proposal,70,74,2030,both,802982
0,RFP,Request for Proposal,75,79,2030,both,717879
0,RFP,Request for Proposal,80,84,2030,both,507998
0,RFP,Request for Proposal,85,89,2030,both,261502
0,RFP,Request for Proposal,90,94,2030,both,78163
0,RFP,Request for Proposal,95,120,2030,both,11721
0,RFP,Request for Proposal,0,4,2035,both,4067820
0,RFP,Request for Proposal,5,9,2035,both,1091949
0,RFP,Request for Proposal,10,14,2035,both,550621
0,RFP,Request for Proposal,15,19,2035,both,615212
0,RFP,Request for Proposal,20,24,2035,both,733564
0,RFP,Request for Proposal,25,29,2035,both,721906
0,RFP,Request for Proposal,30,34,2035,both,677252
0,RFP,Request for Proposal,35,39,2035,both,628805
0,RFP,Request for Proposal,40,44,2035,both,605479
0,RFP,Request for Proposal,45,49,2035,both,585524
0,RFP,Request for Proposal,50,54,2035,both,652254
0,RFP,Request for Proposal,55,59,2035,both,730143
0,RFP,Request for Proposal,60,64,2035,both,816308
0,RFP,Request for Proposal,65,69,2035,both,872949
0,RFP,Request for Proposal,70,74,2035,both,915479
0,RFP,Request for Proposal,75,79,2035,both,828235
0,RFP,Request for Proposal,80,84,2035,both,595205
0,RFP,Request for Proposal,85,89,2035,both,292029
0,RFP,Request for Proposal,90,94,2035,both,92063
0,RFP,Request for Proposal,95,120,2035,both,14420
0,RFP,Request for Proposal,0,4,2040,both,3883402
0,RFP,Request for Proposal,5,9,2040,both,1041910
0,RFP,Request for Proposal,10,14,2040,both,541369
0,RFP,Request for Proposal,15,19,2040,both,617830
0,RFP,Request for Proposal,20,24,2040,both,745257
0,RFP,Request for Proposal,25,29,2040,both,743814
0,RFP,Request for Proposal,30,34,2040,both,730380
0,RFP,Request for Proposal,35,39,2040,both,701293
0,RFP,Request for Proposal,40,44,2040,both,674764
0,RFP,Request for Proposal,45,49,2040,both,646400
0,RFP,Request for Proposal,50,54,2040,both,697226
0,RFP,Request for Proposal,55,59,2040,both,789141
0,RFP,Request for Proposal,60,64,2040,both,946953
0,RFP,Request for Proposal,65,69,2040,both,1044476
0,RFP,Request for Proposal,70,74,2040,both,1058421
0,RFP,Request for Proposal,75,79,2040,both,952942
0,RFP,Request for Proposal,80,84,2040,both,693784
0,RFP,Request for Proposal,85,89,2040,both,346481
0,RFP,Request for Proposal,90,94,2040,both,104355
0,RFP,Request for Proposal,95,120,2040,both,17272
0,RFP,Request for Proposal,0,4,2045,both,3666696
0,RFP,Request for Proposal,5,9,2045,both,980278
0,RFP,Request for Proposal,10,14,2045,both,521227
0,RFP,Request for Proposal,15,19,2045,both,613412
0,RFP,Request for Proposal,20,24,2045,both,753535
0,RFP,Request for Proposal,25,29,2045,both,759454
0,RFP,Request for Proposal,30,34,2045,both,756918
0,RFP,Request for Proposal,35,39,2045,both,761710
0,RFP,Request for Proposal,40,44,2045,both,759794
0,RFP,Request for Proposal,45,49,2045,both,727230
0,RFP,Request for Proposal,50,54,2045,both,777600
0,RFP,Request for Proposal,55,59,2045,both,849653
0,RFP,Request for Proposal,60,64,2045,both,1031980
0,RFP,Request for Proposal,65,69,2045,both,1220974
0,RFP,Request for Proposal,70,74,2045,both,1276999
0,RFP,Request for Proposal,75,79,2045,both,1112986
0,RFP,Request for Proposal,80,84,2045,both,806717
0,RFP,Request for Proposal,85,89,2045,both,408910
0,RFP,Request for Proposal,90,94,2045,both,125680
0,RFP,Request for Proposal,95,120,2045,both,20066
0,RFP,Request for Proposal,0,4,2050,both,3454929
0,RFP,Request for Proposal,5,9,2050,both,910987
0,RFP,Request for Proposal,10,14,2050,both,494687
0,RFP,Request for Proposal,15,19,2050,both,596862
0,RFP,Request for Proposal,20,24,2050,both,753132
0,RFP,Request for Proposal,25,29,2050,both,771440
0,RFP,Request for Proposal,30,34,2050,both,776775
0,RFP,Request for Proposal,35,39,2050,both,794224
0,RFP,Request for Proposal,40,44,2050,both,832398
0,RFP,Request for Proposal,45,49,2050,both,825994
0,RFP,Request for Proposal,50,54,2050,both,882976
0,RFP,Request for Proposal,55,59,2050,both,953410
0,RFP,Request for Proposal,60,64,2050,both,1118956
0,RFP,Request for Proposal,65,69,2050,both,1339930
0,RFP,Request for Proposal,70,74,2050,both,1503554
0,RFP,Request for Proposal,75,79,2050,both,1356010
0,RFP,Request for Proposal,80,84,2050,both,953650
0,RFP,Request for Proposal,85,89,2050,both,481527
0,RFP,Request for Proposal,90,94,2050,both,150442
0,RFP,Request for Proposal,95,120,2050,both,24572
0,RFP,Request for Proposal,0,4,2055,both,3240912
0,RFP,Request for Proposal,5,9,2055,both,839614
0,RFP,Request for Proposal,10,14,2055,both,463174
0,RFP,Request for Proposal,15,19,2055,both,572230
0,RFP,Request for Proposal,20,24,2055,both,737376
0,RFP,Request for Proposal,25,29,2055,both,774038
0,RFP,Request for Proposal,30,34,2055,both,792609
0,RFP,Request for Proposal,35,39,2055,both,819661
0,RFP,Request for Proposal,40,44,2055,both,875682
0,RFP,Request for Proposal,45,49,2055,both,913324
0,RFP,Request for Proposal,50,54,2055,both,1013640
0,RFP,Request for Proposal,55,59,2055,both,1090391
0,RFP,Request for Proposal,60,64,2055,both,1266416
0,RFP,Request for Proposal,65,69,2055,both,1465673
0,RFP,Request for Proposal,70,74,2055,both,1664349
0,RFP,Request for Proposal,75,79,2055,both,1612642
0,RFP,Request for Proposal,80,84,2055,both,1176946
0,RFP,Request for Proposal,85,89,2055,both,578169
0,RFP,Request for Proposal,90,94,2055,both,179812
0,RFP,Request for Proposal,95,120,2055,both,30028
0,RFP,Request for Proposal,0,4,2060,both,3050404
0,RFP,Request for Proposal,5,9,2060,both,767297
0,RFP,Request for Proposal,10,14,2060,both,429800
0,RFP,Request for Proposal,15,19,2060,both,541297
0,RFP,Request for Proposal,20,24,2060,both,710898
0,RFP,Request for Proposal,25,29,2060,both,759929
0,RFP,Request for Proposal,30,34,2060,both,798312
0,RFP,Request for Proposal,35,39,2060,both,841019
0,RFP,Request for Proposal,40,44,2060,both,912489
0,RFP,Request for Proposal,45,49,2060,both,970521
0,RFP,Request for Proposal,50,54,2060,both,1134095
0,RFP,Request for Proposal,55,59,2060,both,1261582
0,RFP,Request for Proposal,60,64,2060,both,1461441
0,RFP,Request for Proposal,65,69,2060,both,1673144
0,RFP,Request for Proposal,70,74,2060,both,1836642
0,RFP,Request for Proposal,75,79,2060,both,1801579
0,RFP,Request for Proposal,80,84,2060,both,1413431
0,RFP,Request for Proposal,85,89,2060,both,723359
0,RFP,Request for Proposal,90,94,2060,both,219519
0,RFP,Request for Proposal,95,120,2060,both,36588
0,RFP,Request for Proposal,0,4,2065,both,2845586
0,RFP,Request for Proposal,5,9,2065,both,703492
0,RFP,Request for Proposal,10,14,2065,both,395949
0,RFP,Request for Proposal,15,19,2065,both,508297
0,RFP,Request for Proposal,20,24,2065,both,676902
0,RFP,Request for Proposal,25,29,2065,both,735267
0,RFP,Request for Proposal,30,34,2065,both,787358
0,RFP,Request for Proposal,35,39,2065,both,852364
0,RFP,Request for Proposal,40,44,2065,both,945917
0,RFP,Request for Proposal,45,49,2065,both,1021606
0,RFP,Request for Proposal,50,54,2065,both,1219549
0,RFP,Request for Proposal,55,59,2065,both,1422077
0,RFP,Request for Proposal,60,64,2065,both,1706118
0,RFP,Request for Proposal,65,69,2065,both,1947283
0,RFP,Request for Proposal,70,74,2065,both,2114909
0,RFP,Request for Proposal,75,79,2065,both,2010608
0,RFP,Request for Proposal,80,84,2065,both,1596912
0,RFP,Request for Proposal,85,89,2065,both,880045
0,RFP,Request for Proposal,90,94,2065,both,279671
0,RFP,Request for Proposal,95,120,2065,both,45736
0,RFP,Request for Proposal,0,4,2070,both,2641446
0,RFP,Request for Proposal,5,9,2070,both,641546
0,RFP,Request for Proposal,10,14,2070,both,365826
0,RFP,Request for Proposal,15,19,2070,both,473945
0,RFP,Request for Proposal,20,24,2070,both,639660
0,RFP,Request for Proposal,25,29,2070,both,702081
0,RFP,Request for Proposal,30,34,2070,both,764734
0,RFP,Request for Proposal,35,39,2070,both,845361
0,RFP,Request for Proposal,40,44,2070,both,968260
0,RFP,Request for Proposal,45,49,2070,both,1069329
0,RFP,Request for Proposal,50,54,2070,both,1298572
0,RFP,Request for Proposal,55,59,2070,both,1539579
0,RFP,Request for Proposal,60,64,2070,both,1939696
0,RFP,Request for Proposal,65,69,2070,both,2291342
0,RFP,Request for Proposal,70,74,2070,both,2482622
0,RFP,Request for Proposal,75,79,2070,both,2340476
0,RFP,Request for Proposal,80,84,2070,both,1806894
0,RFP,Request for Proposal,85,89,2070,both,1007543
0,RFP,Request for Proposal,90,94,2070,both,345053
0,RFP,Request for Proposal,95,120,2070,both,59502
0,RFP,Request for Proposal,0,4,2075,both,2448926
0,RFP,Request for Proposal,5,9,2075,both,577202
0,RFP,Request for Proposal,10,14,2075,both,335643
0,RFP,Request for Proposal,15,19,2075,both,442193
0,RFP,Request for Proposal,20,24,2075,both,598362
0,RFP,Request for Proposal,25,29,2075,both,663210
0,RFP,Request for Proposal,30,34,2075,both,731306
0,RFP,Request for Proposal,35,39,2075,both,824432
0,RFP,Request for Proposal,40,44,2075,both,969502
0,RFP,Request for Proposal,45,49,2075,both,1105071
0,RFP,Request for Proposal,50,54,2075,both,1375134
0,RFP,Request for Proposal,55,59,2075,both,1650006
0,RFP,Request for Proposal,60,64,2075,both,2117919
0,RFP,Request for Proposal,65,69,2075,both,2624968
0,RFP,Request for Proposal,70,74,2075,both,2943523
0,RFP,Request for Proposal,75,79,2075,both,2775691
0,RFP,Request for Proposal,80,84,2075,both,2128755
0,RFP,Request for Proposal,85,89,2075,both,1157782
0,RFP,Request for Proposal,90,94,2075,both,400495
0,RFP,Request for Proposal,95,120,2075,both,75075
0,RFP,Request for Proposal,0,4,2080,both,2267508
0,RFP,Request for Proposal,5,9,2080,both,518354
0,RFP,Request for Proposal,10,14,2080,both,304310
0,RFP,Request for Proposal,15,19,2080,both,411751
0,RFP,Request for Proposal,20,24,2080,both,562071
0,RFP,Request for Proposal,25,29,2080,both,621988
0,RFP,Request for Proposal,30,34,2080,both,693351
0,RFP,Request for Proposal,35,39,2080,both,792462
0,RFP,Request for Proposal,40,44,2080,both,954803
0,RFP,Request for Proposal,45,49,2080,both,1116154
0,RFP,Request for Proposal,50,54,2080,both,1435845
0,RFP,Request for Proposal,55,59,2080,both,1755148
0,RFP,Request for Proposal,60,64,2080,both,2284405
