country_code_numeric,country_code,country,age_from,age_to,year,gender,value
0,RFP,Request for Proposal,0,0,1988,both,0.049762421112685195634
0,RFP,Request for Proposal,0,0,1989,both,0.049769124750087948006
0,RFP,Request for Proposal,0,0,1990,both,0.049846146380479551541
0,RFP,Request for Proposal,0,0,1991,both,0.049981757574078501671
0,RFP,Request for Proposal,0,0,1992,both,0.050003015045816029405
0,RFP,Request for Proposal,0,0,1993,both,0.050118091249769965156
0,RFP,Request for Proposal,0,0,1994,both,0.050063596155370718166
0,RFP,Request for Proposal,0,0,1995,both,0.04992795461797404355
0,RFP,Request for Proposal,0,0,1996,both,0.049629116838691658686
0,RFP,Request for Proposal,0,0,1997,both,0.049180854373565716098
0,RFP,Request for Proposal,0,0,1998,both,0.048571740986820814701
0,RFP,Request for Proposal,0,0,1999,both,0.047847840177812947515
0,RFP,Request for Proposal,0,0,2000,both,0.046910054459676824024
0,RFP,Request for Proposal,0,0,2001,both,0.045890033857013207141
0,RFP,Request for Proposal,0,0,2002,both,0.044737471906071316075
0,RFP,Request for Proposal,0,0,2003,both,0.043586888677216897858
0,RFP,Request for Proposal,0,0,2004,both,0.042582404921521245511
0,RFP,Request for Proposal,0,0,2005,both,0.041628709237454590564
0,RFP,Request for Proposal,0,0,2006,both,0.040864317408217609717
0,RFP,Request for Proposal,0,0,2007,both,0.040318184327222568453
0,RFP,Request for Proposal,0,0,2008,both,0.039810219796669162051
0,RFP,Request for Proposal,0,0,2009,both,0.039405822774226766103
0,RFP,Request for Proposal,0,0,2010,both,0.039053558234987115205
0,RFP,Request for Proposal,0,0,2011,both,0.03878838054487650927
0,RFP,Request for Proposal,0,0,2012,both,0.038608073873706162671
0,RFP,Request for Proposal,0,0,2013,both,0.038486257286794688104
0,RFP,Request for Proposal,0,0,2014,both,0.038399004448690231273
0,RFP,Request for Proposal,0,0,2015,both,0.038258253231789836335
0,RFP,Request for Proposal,0,0,2016,both,0.038082368363130274236
0,RFP,Request for Proposal,0,0,2017,both,0.037774022361470219189
0,RFP,Request for Proposal,0,0,2018,both,0.037426584773353865909
0,RFP,Request for Proposal,0,0,2019,both,0.037014132483247433325
0,RFP,Request for Proposal,0,0,2020,both,0.036649076042335811121
0,RFP,Request for Proposal,0,0,2021,both,0.035853338783574169313
0,RFP,Request for Proposal,0,0,2022,both,0.035280957757222487781
0,RFP,Request for Proposal,0,0,2023,both,0.034651633163926734427
0,RFP,Request for Proposal,0,0,2024,both,0.034038998926459416994
0,RFP,Request for Proposal,0,0,2025,both,0.033442073259183573153
0,RFP,Request for Proposal,0,0,2026,both,0.032883928124567911311
0,RFP,Request for Proposal,0,0,2027,both,0.032350327630876425655
0,RFP,Request for Proposal,0,0,2028,both,0.031829981243283990422
0,RFP,Request for Proposal,0,0,2029,both,0.031291471821407665366
0,RFP,Request for Proposal,0,0,2030,both,0.030762780255901015641
0,RFP,Request for Proposal,0,0,2031,both,0.03036466618011095589
0,RFP,Request for Proposal,0,0,2032,both,0.029992078530882034654
0,RFP,Request for Proposal,0,0,2033,both,0.02959249177663652447
0,RFP,Request for Proposal,0,0,2034,both,0.029200268414668262978
0,RFP,Request for Proposal,0,0,2035,both,0.028832589693624174204
0,RFP,Request for Proposal,0,0,2036,both,0.028449202402388615307
0,RFP,Request for Proposal,0,0,2037,both,0.028103613858176283019
0,RFP,Request for Proposal,0,0,2038,both,0.027744771207864896839
0,RFP,Request for Proposal,0,0,2039,both,0.027400655342108014983
0,RFP,Request for Proposal,0,0,2040,both,0.027058012154806576621
0,RFP,Request for Proposal,0,0,2041,both,0.026692297005036426383
0,RFP,Request for Proposal,0,0,2042,both,0.026359962566923147986
0,RFP,Request for Proposal,0,0,2043,both,0.026037445985179531044
0,RFP,Request for Proposal,0,0,2044,both,0.025741928508452509988
0,RFP,Request for Proposal,0,0,2045,both,0.025420884605164343478
0,RFP,Request for Proposal,0,0,2046,both,0.025111131236701306202
0,RFP,Request for Proposal,0,0,2047,both,0.024834758579895133829
0,RFP,Request for Proposal,0,0,2048,both,0.024545622709808395667
0,RFP,Request for Proposal,0,0,2049,both,0.024285940408830662685
0,RFP,Request for Proposal,0,0,2050,both,0.024016931144301739004
0,RFP,Request for Proposal,0,0,2051,both,0.023778357234518796709
0,RFP,Request for Proposal,0,0,2052,both,0.023523092968907411554
0,RFP,Request for Proposal,0,0,2053,both,0.02327273763148086233
0,RFP,Request for Proposal,0,0,2054,both,0.023035145507334885834
0,RFP,Request for Proposal,0,0,2055,both,0.022779881241723500679
0,RFP,Request for Proposal,0,0,2056,both,0.022544743581669940413
0,RFP,Request for Proposal,0,0,2057,both,0.022308133243160929715
0,RFP,Request for Proposal,0,0,2058,both,0.022068577547741014683
0,RFP,Request for Proposal,0,0,2059,both,0.021854548278882241635
0,RFP,Request for Proposal,0,0,2060,both,0.021603211155818726613
0,RFP,Request for Proposal,0,0,2061,both,0.021381818494682697934
0,RFP,Request for Proposal,0,0,2062,both,0.021155516905361833324
0,RFP,Request for Proposal,0,0,2063,both,0.020935106029862773913
0,RFP,Request for Proposal,0,0,2064,both,0.020709295333360397406
0,RFP,Request for Proposal,0,0,2065,both,0.020482011958402570467
0,RFP,Request for Proposal,0,0,2066,both,0.020278782331550435081
0,RFP,Request for Proposal,0,0,2067,both,0.020087825025160377379
0,RFP,Request for Proposal,0,0,2068,both,0.019884595398308238523
0,RFP,Request for Proposal,0,0,2069,both,0.019682347557093065465
0,RFP,Request for Proposal,0,0,2070,both,0.019488444893792113838
0,RFP,Request for Proposal,0,0,2071,both,0.019285706159758456146
0,RFP,Request for Proposal,0,0,2072,both,0.019113893673289257535
0,RFP,Request for Proposal,0,0,2073,both,0.018916063867440435775
0,RFP,Request for Proposal,0,0,2074,both,0.018745724059426684127
0,RFP,Request for Proposal,0,0,2075,both,0.018563602823769335959
0,RFP,Request for Proposal,0,0,2076,both,0.018396208372666485176
0,RFP,Request for Proposal,0,0,2077,both,0.018236668206659371189
0,RFP,Request for Proposal,0,0,2078,both,0.018040311079265996391
0,RFP,Request for Proposal,0,0,2079,both,0.017878807341984950807
0,RFP,Request for Proposal,0,0,2080,both,0.017722703425707222319
0,RFP,Request for Proposal,0,0,2081,both,0.017559236117152241669
0,RFP,Request for Proposal,0,0,2082,both,0.017395277915778772915
0,RFP,Request for Proposal,0,0,2083,both,0.017232792392860758063
0,RFP,Request for Proposal,0,0,2084,both,0.017073252226853644076
0,RFP,Request for Proposal,0,0,2085,both,0.016922548131579229214
0,RFP,Request for Proposal,0,0,2086,both,0.016779698321400554617
0,RFP,Request for Proposal,0,0,2087,both,0.016641266546588227848
0,RFP,Request for Proposal,0,0,2088,both,0.016490071558495328352
0,RFP,Request for Proposal,0,0,2089,both,0.016338876570402435795
0,RFP,Request for Proposal,0,0,2090,both,0.016210753544778262053
0,RFP,Request for Proposal,0,0,2091,both,0.016054649628500530095
0,RFP,Request for Proposal,0,0,2092,both,0.015957452850440811964
0,RFP,Request for Proposal,0,0,2093,both,0.0158136212546251681
0,RFP,Request for Proposal,0,0,2094,both,0.015664880730624688304
0,RFP,Request for Proposal,0,0,2095,both,0.015533812348089611963
0,RFP,Request for Proposal,0,0,2096,both,0.015401762179917569823
0,RFP,Request for Proposal,0,0,2097,both,0.015277566296841262744
0,RFP,Request for Proposal,0,0,2098,both,0.015147970592761636835
0,RFP,Request for Proposal,0,0,2099,both,0.01500168453285357674
0,RFP,Request for Proposal,0,0,2100,both,0.014854907580127030275
