country_code_numeric,country_code,country,age_from,age_to,year,gender,value
0,RFP,Request for Proposal,25,29,1960,both,3422803.5
0,RFP,Request for Proposal,30,34,1960,both,2941607.5
0,RFP,Request for Proposal,35,39,1960,both,2526379.5
0,RFP,Request for Proposal,40,44,1960,both,2133688
0,RFP,Request for Proposal,45,49,1960,both,1749966.5
0,RFP,Request for Proposal,50,54,1960,both,1451639
0,RFP,Request for Proposal,55,59,1960,both,1181417.5
0,RFP,Request for Proposal,60,64,1960,both,982584.5
0,RFP,Request for Proposal,65,69,1960,both,714637.5
0,RFP,Request for Proposal,70,74,1960,both,442417.5
0,RFP,Request for Proposal,75,79,1960,both,224785
0,RFP,Request for Proposal,80,84,1960,both,87082.5
0,RFP,Request for Proposal,85,89,1960,both,22163.5
0,RFP,Request for Proposal,90,94,1960,both,3236
0,RFP,Request for Proposal,95,99,1960,both,182
0,RFP,Request for Proposal,100,120,1960,both,3.5
0,RFP,Request for Proposal,0,4,1965,both,8576326.5
0,RFP,Request for Proposal,5,9,1965,both,6544013.5
0,RFP,Request for Proposal,10,14,1965,both,5573266.5
0,RFP,Request for Proposal,15,19,1965,both,4906009
0,RFP,Request for Proposal,20,24,1965,both,4464059.5
0,RFP,Request for Proposal,25,29,1965,both,3843496
0,RFP,Request for Proposal,30,34,1965,both,3272152
0,RFP,Request for Proposal,35,39,1965,both,2791208
0,RFP,Request for Proposal,40,44,1965,both,2374716.5
0,RFP,Request for Proposal,45,49,1965,both,1985332
0,RFP,Request for Proposal,50,54,1965,both,1605001.5
0,RFP,Request for Proposal,55,59,1965,both,1297569.5
0,RFP,Request for Proposal,60,64,1965,both,1010229.5
0,RFP,Request for Proposal,65,69,1965,both,782251.5
0,RFP,Request for Proposal,70,74,1965,both,505853.5
0,RFP,Request for Proposal,75,79,1965,both,261428.5
0,RFP,Request for Proposal,80,84,1965,both,101544
0,RFP,Request for Proposal,85,89,1965,both,26946
0,RFP,Request for Proposal,90,94,1965,both,4067.999999999999545252649
0,RFP,Request for Proposal,95,99,1965,both,317.5
0,RFP,Request for Proposal,100,120,1965,both,10
0,RFP,Request for Proposal,0,4,1970,both,9651921.5
0,RFP,Request for Proposal,5,9,1970,both,7472369
0,RFP,Request for Proposal,10,14,1970,both,6293303
0,RFP,Request for Proposal,15,19,1970,both,5408284
0,RFP,Request for Proposal,20,24,1970,both,4719362
0,RFP,Request for Proposal,25,29,1970,both,4262520
0,RFP,Request for Proposal,30,34,1970,both,3655331.5
0,RFP,Request for Proposal,35,39,1970,both,3093393
0,RFP,Request for Proposal,40,44,1970,both,2617070.5
0,RFP,Request for Proposal,45,49,1970,both,2206043.5
0,RFP,Request for Proposal,50,54,1970,both,1819284
0,RFP,Request for Proposal,55,59,1970,both,1434810
0,RFP,Request for Proposal,60,64,1970,both,1111740.5
0,RFP,Request for Proposal,65,69,1970,both,807190
0,RFP,Request for Proposal,70,74,1970,both,556845.5
0,RFP,Request for Proposal,75,79,1970,both,301990
0,RFP,Request for Proposal,80,84,1970,both,120044.5
0,RFP,Request for Proposal,85,89,1970,both,32220.5
0,RFP,Request for Proposal,90,94,1970,both,5115.5
0,RFP,Request for Proposal,95,99,1970,both,408
0,RFP,Request for Proposal,100,120,1970,both,17
0,RFP,Request for Proposal,0,4,1975,both,11305162.5
0,RFP,Request for Proposal,5,9,1975,both,8520940
0,RFP,Request for Proposal,10,14,1975,both,7213998
0,RFP,Request for Proposal,15,19,1975,both,6132282
0,RFP,Request for Proposal,20,24,1975,both,5237891
0,RFP,Request for Proposal,25,29,1975,both,4539592.5
0,RFP,Request for Proposal,30,34,1975,both,4082141.5
0,RFP,Request for Proposal,35,39,1975,both,3480388.5
0,RFP,Request for Proposal,40,44,1975,both,2922852
0,RFP,Request for Proposal,45,49,1975,both,2451902.5
0,RFP,Request for Proposal,50,54,1975,both,2040045.5
0,RFP,Request for Proposal,55,59,1975,both,1644077
0,RFP,Request for Proposal,60,64,1975,both,1247352.5
0,RFP,Request for Proposal,65,69,1975,both,905588.5
0,RFP,Request for Proposal,70,74,1975,both,589830
0,RFP,Request for Proposal,75,79,1975,both,344232
0,RFP,Request for Proposal,80,84,1975,both,145451.5
0,RFP,Request for Proposal,85,89,1975,both,40459
0,RFP,Request for Proposal,90,94,1975,both,6554.5
0,RFP,Request for Proposal,95,99,1975,both,548
0,RFP,Request for Proposal,100,120,1975,both,22.5
0,RFP,Request for Proposal,0,4,1980,both,13586047
0,RFP,Request for Proposal,5,9,1980,both,10229266.5
0,RFP,Request for Proposal,10,14,1980,both,8282823
0,RFP,Request for Proposal,15,19,1980,both,7092575
0,RFP,Request for Proposal,20,24,1980,both,6053826
0,RFP,Request for Proposal,25,29,1980,both,5168903.5
0,RFP,Request for Proposal,30,34,1980,both,4456720
0,RFP,Request for Proposal,35,39,1980,both,3970948.5
0,RFP,Request for Proposal,40,44,1980,both,3351202.5
0,RFP,Request for Proposal,45,49,1980,both,2785355.5
0,RFP,Request for Proposal,50,54,1980,both,2303509
0,RFP,Request for Proposal,55,59,1980,both,1873647.5
0,RFP,Request for Proposal,60,64,1980,both,1455327.5
0,RFP,Request for Proposal,65,69,1980,both,1039381.5
0,RFP,Request for Proposal,70,74,1980,both,682882
0,RFP,Request for Proposal,75,79,1980,both,380404
0,RFP,Request for Proposal,80,84,1980,both,175605.5
0,RFP,Request for Proposal,85,89,1980,both,53069.5
0,RFP,Request for Proposal,90,94,1980,both,9115
0,RFP,Request for Proposal,95,99,1980,both,794.5
0,RFP,Request for Proposal,100,120,1980,both,36
0,RFP,Request for Proposal,0,4,1985,both,15332931
0,RFP,Request for Proposal,5,9,1985,both,12324861.5
0,RFP,Request for Proposal,10,14,1985,both,9873840.5
0,RFP,Request for Proposal,15,19,1985,both,8062164.5
0,RFP,Request for Proposal,20,24,1985,both,6894714
0,RFP,Request for Proposal,25,29,1985,both,5873518.5
0,RFP,Request for Proposal,30,34,1985,both,4997084
0,RFP,Request for Proposal,35,39,1985,both,4279199.5
0,RFP,Request for Proposal,40,44,1985,both,3779116
0,RFP,Request for Proposal,45,49,1985,both,3159880.5
0,RFP,Request for Proposal,50,54,1985,both,2591568.5
0,RFP,Request for Proposal,55,59,1985,both,2096322.999999999767169356346
0,RFP,Request for Proposal,60,64,1985,both,1641091.5
0,RFP,Request for Proposal,65,69,1985,both,1198349
0,RFP,Request for Proposal,70,74,1985,both,775574.5
0,RFP,Request for Proposal,75,79,1985,both,436638
0,RFP,Request for Proposal,80,84,1985,both,192244
0,RFP,Request for Proposal,85,89,1985,both,63227.5
0,RFP,Request for Proposal,90,94,1985,both,11783
0,RFP,Request for Proposal,95,99,1985,both,1089.5
0,RFP,Request for Proposal,100,120,1985,both,52.5
0,RFP,Request for Proposal,0,4,1990,both,16668076
0,RFP,Request for Proposal,5,9,1990,both,13989530
0,RFP,Request for Proposal,10,14,1990,both,11953235.5
0,RFP,Request for Proposal,15,19,1990,both,9664662
0,RFP,Request for Proposal,20,24,1990,both,7870942.5
0,RFP,Request for Proposal,25,29,1990,both,6704235
0,RFP,Request for Proposal,30,34,1990,both,5687923.5
0,RFP,Request for Proposal,35,39,1990,both,4809289.5
0,RFP,Request for Proposal,40,44,1990,both,4083789
0,RFP,Request for Proposal,45,49,1990,both,3573810
0,RFP,Request for Proposal,50,54,1990,both,2949259.5
0,RFP,Request for Proposal,55,59,1990,both,2365903
0,RFP,Request for Proposal,60,64,1990,both,1842470
0,RFP,Request for Proposal,65,69,1990,both,1355462.5
0,RFP,Request for Proposal,70,74,1990,both,895482
0,RFP,Request for Proposal,75,79,1990,both,496017.5
0,RFP,Request for Proposal,80,84,1990,both,220127
0,RFP,Request for Proposal,85,89,1990,both,68770.5
0,RFP,Request for Proposal,90,94,1990,both,13820
0,RFP,Request for Proposal,95,99,1990,both,1381.5
0,RFP,Request for Proposal,100,120,1990,both,70
0,RFP,Request for Proposal,0,4,1995,both,18819222.5
0,RFP,Request for Proposal,5,9,1995,both,15178332
0,RFP,Request for Proposal,10,14,1995,both,13551985
0,RFP,Request for Proposal,15,19,1995,both,11683859.5
0,RFP,Request for Proposal,20,24,1995,both,9418697
0,RFP,Request for Proposal,25,29,1995,both,7643024.5
0,RFP,Request for Proposal,30,34,1995,both,6484070.5
0,RFP,Request for Proposal,35,39,1995,both,5466262.5
0,RFP,Request for Proposal,40,44,1995,both,4582515
0,RFP,Request for Proposal,45,49,1995,both,3854119
0,RFP,Request for Proposal,50,54,1995,both,3327203
0,RFP,Request for Proposal,55,59,1995,both,2683650.5
0,RFP,Request for Proposal,60,64,1995,both,2071014.999999999767169356346
0,RFP,Request for Proposal,65,69,1995,both,1513707
0,RFP,Request for Proposal,70,74,1995,both,1004635
0,RFP,Request for Proposal,75,79,1995,both,565855.5
0,RFP,Request for Proposal,80,84,1995,both,246002.5
0,RFP,Request for Proposal,85,89,1995,both,77125.5
0,RFP,Request for Proposal,90,94,1995,both,14672
0,RFP,Request for Proposal,95,99,1995,both,1572.5
0,RFP,Request for Proposal,100,120,1995,both,83.5
0,RFP,Request for Proposal,0,4,2000,both,21423060.5
0,RFP,Request for Proposal,5,9,2000,both,17188875
0,RFP,Request for Proposal,10,14,2000,both,14680840.5
0,RFP,Request for Proposal,15,19,2000,both,13229410
0,RFP,Request for Proposal,20,24,2000,both,11355514
0,RFP,Request for Proposal,25,29,2000,both,9115785
0,RFP,Request for Proposal,30,34,2000,both,7369811
0,RFP,Request for Proposal,35,39,2000,both,6213857.5
0,RFP,Request for Proposal,40,44,2000,both,5194878
0,RFP,Request for Proposal,45,49,2000,both,4315229
0,RFP,Request for Proposal,50,54,2000,both,3579784
0,RFP,Request for Proposal,55,59,2000,both,3020234
0,RFP,Request for Proposal,60,64,2000,both,2342691
0,RFP,Request for Proposal,65,69,2000,both,1695531
0,RFP,Request for Proposal,70,74,2000,both,1116227
0,RFP,Request for Proposal,75,79,2000,both,629831
0,RFP,Request for Proposal,80,84,2000,both,277591
0,RFP,Request for Proposal,85,89,2000,both,84944
0,RFP,Request for Proposal,90,94,2000,both,16161.000000000001818989404
0,RFP,Request for Proposal,95,99,2000,both,1634
0,RFP,Request for Proposal,100,120,2000,both,95
0,RFP,Request for Proposal,0,4,2005,both,25024115.5
0,RFP,Request for Proposal,5,9,2005,both,19790618.5
0,RFP,Request for Proposal,10,14,2005,both,16648411.499999998137354850769
0,RFP,Request for Proposal,15,19,2005,both,14335872
0,RFP,Request for Proposal,20,24,2005,both,12838261.5
0,RFP,Request for Proposal,25,29,2005,both,10964327.5
0,RFP,Request for Proposal,30,34,2005,both,8770857.5
0,RFP,Request for Proposal,35,39,2005,both,7054910
0,RFP,Request for Proposal,40,44,2005,both,5904658
0,RFP,Request for Proposal,45,49,2005,both,4896038.5
0,RFP,Request for Proposal,50,54,2005,both,4016113
0,RFP,Request for Proposal,55,59,2005,both,3258237
0,RFP,Request for Proposal,60,64,2005,both,2649606.5
0,RFP,Request for Proposal,65,69,2005,both,1931108
0,RFP,Request for Proposal,70,74,2005,both,1263126
0,RFP,Request for Proposal,75,79,2005,both,710245.5
0,RFP,Request for Proposal,80,84,2005,both,315324
0,RFP,Request for Proposal,85,89,2005,both,98500
0,RFP,Request for Proposal,90,94,2005,both,18419
0,RFP,Request for Proposal,95,99,2005,both,1870.5
0,RFP,Request for Proposal,100,120,2005,both,102
0,RFP,Request for Proposal,0,4,2010,both,28689711
0,RFP,Request for Proposal,5,9,2010,both,23381838.5
0,RFP,Request for Proposal,10,14,2010,both,19189097.5
0,RFP,Request for Proposal,15,19,2010,both,16260140
0,RFP,Request for Proposal,20,24,2010,both,13882710
0,RFP,Request for Proposal,25,29,2010,both,12356458.5
0,RFP,Request for Proposal,30,34,2010,both,10516229.5
0,RFP,Request for Proposal,35,39,2010,both,8376303
0,RFP,Request for Proposal,40,44,2010,both,6694973
0,RFP,Request for Proposal,45,49,2010,both,5563361.5
0,RFP,Request for Proposal,50,54,2010,both,4558866
0,RFP,Request for Proposal,55,59,2010,both,3661868.5
0,RFP,Request for Proposal,60,64,2010,both,2866067
0,RFP,Request for Proposal,65,69,2010,both,2195017
0,RFP,Request for Proposal,70,74,2010,both,1449042
0,RFP,Request for Proposal,75,79,2010,both,812364.5
0,RFP,Request for Proposal,80,84,2010,both,360747
0,RFP,Request for Proposal,85,89,2010,both,113950
0,RFP,Request for Proposal,90,94,2010,both,21809.5
0,RFP,Request for Proposal,95,99,2010,both,2179.5
0,RFP,Request for Proposal,100,120,2010,both,120
0,RFP,Request for Proposal,0,4,2015,both,31790446
0,RFP,Request for Proposal,5,9,2015,both,27032169
0,RFP,Request for Proposal,10,14,2015,both,22712770
0,RFP,Request for Proposal,15,19,2015,both,18769023
0,RFP,Request for Proposal,20,24,2015,both,15790933
0,RFP,Request for Proposal,25,29,2015,both,13417050
0,RFP,Request for Proposal,30,34,2015,both,11902890
0,RFP,Request for Proposal,35,39,2015,both,10086244.5
0,RFP,Request for Proposal,40,44,2015,both,7982261
0,RFP,Request for Proposal,45,49,2015,both,6333273
0,RFP,Request for Proposal,50,54,2015,both,5200128.5
0,RFP,Request for Proposal,55,59,2015,both,4173591.000000000465661287308
0,RFP,Request for Proposal,60,64,2015,both,3237103
0,RFP,Request for Proposal,65,69,2015,both,2384491
0,RFP,Request for Proposal,70,74,2015,both,1659946.5
0,RFP,Request for Proposal,75,79,2015,both,942450
0,RFP,Request for Proposal,80,84,2015,both,419224
0,RFP,Request for Proposal,85,89,2015,both,133129.5
0,RFP,Request for Proposal,90,94,2015,both,25865
0,RFP,Request for Proposal,95,99,2015,both,2653
0,RFP,Request for Proposal,100,120,2015,both,143.5
0,RFP,Request for Proposal,0,4,2020,both,34269039
0,RFP,Request for Proposal,5,9,2020,both,30079091
0,RFP,Request for Proposal,10,14,2020,both,26278217
0,RFP,Request for Proposal,15,19,2020,both,22221078.5
0,RFP,Request for Proposal,20,24,2020,both,18201812
0,RFP,Request for Proposal,25,29,2020,both,15221910
0,RFP,Request for Proposal,30,34,2020,both,12891204
0,RFP,Request for Proposal,35,39,2020,both,11395551.5
0,RFP,Request for Proposal,40,44,2020,both,9600670
0,RFP,Request for Proposal,45,49,2020,both,7546123
0,RFP,Request for Proposal,50,54,2020,both,5916974.5
0,RFP,Request for Proposal,55,59,2020,both,4759599
0,RFP,Request for Proposal,60,64,2020,both,3691035.5
0,RFP,Request for Proposal,65,69,2020,both,2696861
0,RFP,Request for Proposal,70,74,2020,both,1801621.5
0,RFP,Request for Proposal,75,79,2020,both,1081876
0,RFP,Request for Proposal,80,84,2020,both,487017
0,RFP,Request for Proposal,85,89,2020,both,154303.5
0,RFP,Request for Proposal,90,94,2020,both,30118
0,RFP,Request for Proposal,95,99,2020,both,3132
0,RFP,Request for Proposal,100,120,2020,both,170.5
0,RFP,Request for Proposal,0,4,2025,both,36978996
0,RFP,Request for Proposal,5,9,2025,both,32616765.5
0,RFP,Request for Proposal,10,14,2025,both,29300581.5
0,RFP,Request for Proposal,15,19,2025,both,25742531
0,RFP,Request for Proposal,20,24,2025,both,21585892
0,RFP,Request for Proposal,25,29,2025,both,17580509
0,RFP,Request for Proposal,30,34,2025,both,14656006.5
0,RFP,Request for Proposal,35,39,2025,both,12366827.5
0,RFP,Request for Proposal,40,44,2025,both,10870468
0,RFP,Request for Proposal,45,49,2025,both,9096234
0,RFP,Request for Proposal,50,54,2025,both,7066172
0,RFP,Request for Proposal,55,59,2025,both,5426847
0,RFP,Request for Proposal,60,64,2025,both,4219157
0,RFP,Request for Proposal,65,69,2025,both,3081184.5
0,RFP,Request for Proposal,70,74,2025,both,2041813.5
0,RFP,Request for Proposal,75,79,2025,both,1169720
0,RFP,Request for Proposal,80,84,2025,both,558452.5
0,RFP,Request for Proposal,85,89,2025,both,177845.5
0,RFP,Request for Proposal,90,94,2025,both,33858
0,RFP,Request for Proposal,95,99,2025,both,3546.5
0,RFP,Request for Proposal,100,120,2025,both,195.5
0,RFP,Request for Proposal,0,4,2030,both,39487739
0,RFP,Request for Proposal,5,9,2030,both,35326311
0,RFP,Request for Proposal,10,14,2030,both,31827085.5
0,RFP,Request for Proposal,15,19,2030,both,28734743.5
0,RFP,Request for Proposal,20,24,2030,both,25042766.5
0,RFP,Request for Proposal,25,29,2030,both,20882970.5
0,RFP,Request for Proposal,30,34,2030,both,16954022.5
0,RFP,Request for Proposal,35,39,2030,both,14084947
0,RFP,Request for Proposal,40,44,2030,both,11822175
0,RFP,Request for Proposal,45,49,2030,both,10328127
0,RFP,Request for Proposal,50,54,2030,both,8550267.5
0,RFP,Request for Proposal,55,59,2030,both,6516842.5
0,RFP,Request for Proposal,60,64,2030,both,4848120
0,RFP,Request for Proposal,65,69,2030,both,3563954
0,RFP,Request for Proposal,70,74,2030,both,2373409.5
0,RFP,Request for Proposal,75,79,2030,both,1359161
0,RFP,Request for Proposal,80,84,2030,both,619094
0,RFP,Request for Proposal,85,89,2030,both,212545.5
0,RFP,Request for Proposal,90,94,2030,both,41643
0,RFP,Request for Proposal,95,99,2030,both,4264
0,RFP,Request for Proposal,100,120,2030,both,237.5
0,RFP,Request for Proposal,0,4,2035,both,41411768.5
0,RFP,Request for Proposal,5,9,2035,both,37861704.5
0,RFP,Request for Proposal,10,14,2035,both,34538684
0,RFP,Request for Proposal,15,19,2035,both,31254852.5
0,RFP,Request for Proposal,20,24,2035,both,28003570
0,RFP,Request for Proposal,25,29,2035,both,24279313.5
0,RFP,Request for Proposal,30,34,2035,both,20185362.5
0,RFP,Request for Proposal,35,39,2035,both,16331032.5
0,RFP,Request for Proposal,40,44,2035,both,13496814.5
0,RFP,Request for Proposal,45,49,2035,both,11258782.5
0,RFP,Request for Proposal,50,54,2035,both,9732072.5
0,RFP,Request for Proposal,55,59,2035,both,7908279.5
0,RFP,Request for Proposal,60,64,2035,both,5843513
0,RFP,Request for Proposal,65,69,2035,both,4113392.5
0,RFP,Request for Proposal,70,74,2035,both,2760674
0,RFP,Request for Proposal,75,79,2035,both,1590912
0,RFP,Request for Proposal,80,84,2035,both,727847
0,RFP,Request for Proposal,85,89,2035,both,237087.5
0,RFP,Request for Proposal,90,94,2035,both,50331
0,RFP,Request for Proposal,95,99,2035,both,5315.5
0,RFP,Request for Proposal,100,120,2035,both,288.5
0,RFP,Request for Proposal,0,4,2040,both,42557983
0,RFP,Request for Proposal,5,9,2040,both,39834894
0,RFP,Request for Proposal,10,14,2040,both,37086346
0,RFP,Request for Proposal,15,19,2040,both,33963604.5
0,RFP,Request for Proposal,20,24,2040,both,30515650
0,RFP,Request for Proposal,25,29,2040,both,27208885.5
0,RFP,Request for Proposal,30,34,2040,both,23524232
0,RFP,Request for Proposal,35,39,2040,both,19492285
0,RFP,Request for Proposal,40,44,2040,both,15688353.5
0,RFP,Request for Proposal,45,49,2040,both,12885537
0,RFP,Request for Proposal,50,54,2040,both,10635151.5
0,RFP,Request for Proposal,55,59,2040,both,9024872
0,RFP,Request for Proposal,60,64,2040,both,7113281
0,RFP,Request for Proposal,65,69,2040,both,4979047.5
0,RFP,Request for Proposal,70,74,2040,both,3202644
0,RFP,Request for Proposal,75,79,2040,both,1862227.5
0,RFP,Request for Proposal,80,84,2040,both,858610.5
0,RFP,Request for Proposal,85,89,2040,both,282623.5
0,RFP,Request for Proposal,90,94,2040,both,56552
0,RFP,Request for Proposal,95,99,2040,both,6515
0,RFP,Request for Proposal,100,120,2040,both,365.5
0,RFP,Request for Proposal,0,4,2045,both,43232310.5
0,RFP,Request for Proposal,5,9,2045,both,41058892.5
0,RFP,Request for Proposal,10,14,2045,both,39086541
0,RFP,Request for Proposal,15,19,2045,both,36514344
0,RFP,Request for Proposal,20,24,2045,both,33216542.999999996274709701538
0,RFP,Request for Proposal,25,29,2045,both,29708243
0,RFP,Request for Proposal,30,34,2045,both,26418952.5
0,RFP,Request for Proposal,35,39,2045,both,22768433
0,RFP,Request for Proposal,40,44,2045,both,18770121
0,RFP,Request for Proposal,45,49,2045,both,15013324.5
0,RFP,Request for Proposal,50,54,2045,both,12201781
0,RFP,Request for Proposal,55,59,2045,both,9888549
0,RFP,Request for Proposal,60,64,2045,both,8141613.5
0,RFP,Request for Proposal,65,69,2045,both,6083815.5
0,RFP,Request for Proposal,70,74,2045,both,3898586
